0.09058484	0.68805786	1.80081044
1.35378359	2.25224706	113.53375411
1.08340595	5.18689311	252.35916810
0.72483841	3.69881537	176.26771877
0.59092718	2.95176324	140.75639671
0.44950822	2.73637976	129.48449957
0.38287047	2.21838463	105.62022028
0.26761542	1.74780203	83.26040198
0.18861955	1.38400515	65.80127524
0.17164822	1.24456596	59.23689384
0.14295846	1.02283991	48.66582876
0.11130856	0.77793250	37.02888734
0.06964344	0.63804322	30.52937304
0.02397342	0.49706336	23.55030528
0.01817565	0.39696932	18.89572290
0.00463161	0.29857121	14.20910311
0.01142259	0.23969396	11.40976243
0.01405275	0.17821851	8.47593270
0.00299728	0.12759761	6.06560631
-0.00000000	0.09064632	3.91767578
0.00867507	0.06500220	2.38344185
-0.00000000	0.05606466	1.34922904
0.00514098	0.05940165	1.14472659
0.04492419	0.13890935	3.08897262
0.04417233	0.11677235	6.01595200
0.07825927	0.59767038	2.72334364
0.01169724	0.04459890	0.08746007
0.02902269	0.07359425	1.90841095
0.03597489	0.05184494	0.91327308
0.00002365	0.03994116	0.11676342
0.00947852	0.04260929	1.72049135
0.01863092	0.03543993	1.77058968
0.01168350	0.07663927	0.37604007
-0.00000000	0.01489729	0.01489729
0.00652981	0.03944732	0.06317373
0.05028952	0.14683027	4.71996380
0.01577445	0.06107031	1.14134769
0.00449796	0.04564514	2.16562393
0.00141410	0.02432881	1.14771721
0.05507664	0.09736839	0.71678018
0.07475716	0.12139713	1.18641705
0.01260015	0.05774847	0.45736914
0.01318714	0.05637898	0.25366072
-0.00000000	0.05535398	0.05535398
0.01024663	0.04802586	0.85070732
0.00934701	0.08715580	0.34281488
0.00465686	0.03721722	0.85740198
0.00226668	0.03041581	0.04834743
0.00182142	0.02908908	0.02908908
0.00207104	0.02375272	0.13409030
0.01225731	0.03337761	0.08951877
0.00068419	0.02174586	0.03106378
0.00057231	0.01687340	0.02178939
0.00310899	0.01915172	0.02619293
0.02044146	0.04539760	1.21285607
0.00709514	0.02284502	0.08936632
0.01711048	0.03960540	0.30685408
0.00943349	0.01175782	0.38733727
0.00270821	0.02152696	1.02661116
0.00025035	0.00652918	0.15398995
-0.00000000	0.00829307	0.00829307
0.00272024	0.01304807	0.09566418
0.00224956	0.01275333	0.07193929
0.00198302	0.01853862	0.05989248
0.00095911	0.03284245	0.05474179
0.01622299	0.08547575	3.20732066
0.08539163	0.13626379	1.90392204
0.01514409	0.03516210	0.25159581
0.00138726	0.01285847	0.01851150
0.00020579	0.00526758	0.00526758
0.00836820	0.04107764	0.26040865
0.00185254	0.01380072	0.03059027
0.11474845	0.11474845	0.52960423
0.00086750	0.03535603	1.70620272
0.01352843	0.06726819	3.20584092
0.01352669	0.10043081	4.82901907
0.00040443	0.05163643	2.23620540
0.01828104	0.09689814	4.71133704
0.13701348	0.27526733	5.88758852
0.02266904	0.16856342	1.54266004
0.00203845	0.01119807	0.42516454
0.00574661	0.01607605	0.44213484
0.00265212	0.01669631	0.07616332
0.00016834	0.00396832	0.14639460
-0.00000000	0.00125217	0.03162516
0.00136339	0.00295659	0.12275482
0.00612454	0.02346882	0.65692829
0.00273940	0.01260366	0.50999451
0.00317002	0.00901698	0.05462170
0.04368250	0.05486219	1.44461956
0.00571079	0.02546118	0.09693670
0.00135919	0.01726364	0.03659941
0.07266629	0.17193168	2.29924406
0.00247826	0.02366583	0.05399304
0.01619112	0.03635461	0.19515101
-0.00000000	0.00473329	0.00473329
0.06730169	0.08641468	1.85468137
0.07757407	0.25978502	0.93274221
0.00400666	0.01973276	0.02450917
0.00149463	0.04629396	0.05557546
-0.00000000	0.01050426	0.01196269
0.00050752	0.00884163	0.00911748
0.00092090	0.01260676	0.03144271
0.01836436	0.05775739	0.10803418
0.01977528	0.08780704	4.30345237
0.00016677	0.01834042	0.85043316
0.00701117	0.02845289	0.15871238
0.00181927	0.01029345	0.04852718
0.01201434	0.03236170	0.18869406
0.00639282	0.01186056	0.04915580
0.04504123	0.11982680	0.80058558
0.02348752	0.06257035	0.60005164
0.00325722	0.08132527	1.97057179
0.00289833	0.03153720	0.37688113
0.01703313	0.04514500	0.84600289
0.01484016	0.02406661	0.12388205
0.00263230	0.03649619	0.07909681
0.00912012	0.03552587	0.22528086
0.00387188	0.01743126	0.05021358
-0.00000000	0.03143112	0.04383060
0.00098805	0.01446109	0.03266051
0.08398222	0.14483958	1.33980580
0.03677140	0.05942327	1.88579172
0.01015360	0.02434891	0.06037586
