0.19812029	0.56344840	2.94894771
0.07261677	0.42069839	20.93551269
0.04807140	0.47172158	22.52607877
0.08515568	0.21915107	11.23904661
0.02212950	0.30332595	14.25286347
0.00649006	0.03460745	1.73052086
0.04629853	0.20092153	9.72163196
0.10062972	0.13026973	1.29323089
0.01057027	0.02801844	0.08540280
0.00516946	0.01305284	0.03921182
0.04007205	0.04713780	0.31663279
0.01135010	0.02175966	0.15071567
0.05084542	0.10861995	0.37278429
0.06628824	0.25658779	1.09337434
0.01718460	0.07798143	2.49469558
0.01827806	0.05908086	0.05908086
0.06636498	0.08207175	0.45363514
0.00430475	0.05686689	0.09870031
0.00415450	0.04713501	0.10482222
0.00617800	0.04347327	0.10189791
0.00870498	0.05215534	0.09788659
0.02186194	0.05992281	0.14185794
-0.00000000	0.03766118	0.06066783
0.05811088	0.08271964	0.63353100
0.10043476	0.08369431	0.37231141
0.02852168	0.07145289	0.25453486
0.03342613	0.03713893	0.12578267
0.00670417	0.10130940	0.21798127
0.01022498	0.04285405	0.10978960
0.12823102	0.26415970	2.41959771
0.01529211	0.07516121	0.36134992
0.02677452	0.41669769	4.53168552
0.03257804	0.02927792	0.90367863
0.00285569	0.02678699	0.05774658
0.00709421	0.06054825	0.16440755
0.29416245	0.49177997	2.98429185
0.00926118	0.04573699	1.05912182
-0.00000000	0.06633437	3.12375043
0.00469045	0.04116957	1.94194714
0.04059690	0.07353792	2.34618985
0.00465062	0.04835907	2.31069117
-0.00000000	0.02469755	1.16800193
-0.00000000	0.02118170	1.00056804
0.01036187	0.01966444	0.89986818
0.00320715	0.01936614	0.91210698
0.01082429	0.04016470	1.92750739
0.00105769	0.01834300	0.86176570
0.02691011	0.03730993	0.77874198
0.01298762	0.02133775	0.95585439
0.01452852	0.09162083	4.39554804
0.00809561	0.03572768	1.80310335
0.00179775	0.03839750	1.04260039
0.01711249	0.04793685	0.30619910
0.00682922	0.04531894	0.67131208
0.00457771	0.04993613	0.10431803
0.04159810	0.06656598	0.33355061
0.00756854	0.05652967	1.35661762
0.04981291	0.06871528	0.53053518
0.00090583	0.00534834	0.00703603
0.01930515	0.02656573	0.17093074
0.02780850	0.04081199	0.34332637
0.01774590	0.03264305	0.07988527
0.16878553	0.38206398	7.12071317
0.00033839	0.07440983	1.84834967
0.05398487	0.12147994	0.82227617
0.04762048	0.05692518	2.31081719
0.01309418	0.07928939	3.86121529
0.00384898	0.03590301	0.71191752
0.06719721	0.10199102	0.38450614
0.15146289	0.35483615	2.21956311
0.00201196	0.05360959	1.21845403
0.00953805	0.06125835	2.88497782
0.03281642	0.11620957	1.20278660
0.01279534	0.03122613	0.07071145
0.23840701	0.62514409	2.81032282
0.01299630	0.04219525	0.21950170
0.01618643	0.06650198	2.26121051
0.01643178	0.05930340	2.88088033
0.00057990	0.04564921	2.17595765
0.01324054	0.03931933	0.94167799
0.02419882	0.04244708	2.13345443
0.00163660	0.04674984	0.05786267
0.00205543	0.00842396	0.08781143
0.00000000	0.02920808	0.05005042
0.00119409	0.02740997	0.02952682
0.03605629	0.05069095	0.73110898
0.00000000	0.02627618	0.05846338
0.01228379	0.05348866	0.09633597
0.02954238	0.04758543	1.51915348
0.10409959	0.16229125	0.85901105
0.01363316	0.08708841	0.11914241
0.06332068	0.17047548	1.01848130
0.00000000	0.03784701	0.03784701
0.01007511	0.05700450	0.08478107
0.01167171	0.02561372	0.12493760
0.05926924	0.06657237	0.33716285
0.46378092	0.55739521	4.71424134
0.04917707	0.16950566	1.76406059
0.01071006	0.08490886	0.16840935
0.00000000	0.01133798	0.01133798
0.01574294	0.04469274	0.14380297
0.02716056	0.12866800	0.46668985
0.12366619	0.27226976	0.90456022
0.01079539	0.03566079	0.95383481
0.07827004	0.10417612	0.57408876
0.14786784	0.27982335	5.39872980
0.00888702	0.17736834	1.01083141
-0.00000000	0.04265294	0.10024414
0.11698089	0.25025532	1.36343994
0.00178237	0.05469983	2.58724452
0.01115682	0.06218458	2.94226211
0.00000000	0.09651139	3.01971578
0.00000000	0.09841740	3.61651558
0.01160734	0.12755843	3.75754716
0.01524565	0.08141853	1.77481050
0.00622947	0.06962677	2.58187844
0.00103028	0.07008057	1.20632987
0.08632020	0.20245888	5.49361713
0.01029189	0.09332033	2.71761950
0.00517149	0.06344067	1.62646264
0.03534183	0.07192821	3.23357931
0.00726861	0.08832439	0.13850306
0.01239865	0.03964172	0.09405400
0.07057133	0.16137697	4.48929624
0.00963877	0.05435637	0.95264164
0.00271341	0.05271263	0.12782985
0.02092675	0.06103564	1.40013360
0.00194477	0.03853887	0.45735799
0.02994069	0.07397864	0.23062614
0.09368762	0.10556041	2.60662080
0.00657558	0.04806063	0.32167881
0.13367610	0.39993436	2.98420655
0.01047192	0.10367243	0.43118529
