0.28843736	0.60026381	3.12266912
0.80329644	3.56849849	173.23942320
0.72589016	3.19263692	156.64617929
0.49517935	2.00148513	96.45105505
0.28218374	1.42714730	68.35001531
0.24416221	1.28610159	61.63816925
0.15482085	0.94711660	45.04550440
0.24503749	0.88506225	44.03175383
0.12346843	0.66775995	32.29188473
0.09573286	0.53983000	25.97205699
0.08399636	0.47509584	22.79762686
0.01970730	0.30291471	14.35103206
0.00257409	0.16084441	7.59302760
0.01688901	0.08196916	3.24871457
0.00000000	0.02887781	1.37529100
0.00069557	0.02526854	0.03143755
0.00111849	0.00920666	0.05908829
0.00092110	0.00268539	0.00786458
0.00315756	0.00770008	0.02326488
0.00382807	0.00741813	0.02023796
0.06590868	0.10589844	0.78923658
0.00199883	0.04466439	0.19384937
0.00761182	0.02596097	0.17069556
0.02986534	0.10061101	0.25082227
0.00396639	0.02975218	0.06066042
0.02237852	0.08846087	0.44813508
0.03868629	0.10980013	0.52471089
0.04966030	0.08264009	0.64167366
0.00560295	0.02963955	0.11128541
0.01417043	0.02349050	0.03698248
0.03089835	0.10845523	0.49270535
-0.00000000	0.02001843	0.03487537
-0.00000000	0.02197181	0.02318507
0.01790299	0.03709206	0.21200858
0.04561797	0.10789354	0.69061635
0.01680695	0.34337092	7.42414764
0.01654676	0.11348669	0.27283369
0.01422152	0.08552670	0.17721180
0.11065416	0.14151234	0.86159844
0.01787726	0.11020573	4.46372723
0.01047833	0.04287698	0.53359479
0.00868694	0.02466805	0.06202874
0.00192816	0.04321126	0.33842144
0.02317570	0.03521982	0.45300024
0.02347797	0.11854649	0.30831353
0.03340534	0.07239936	0.45213543
0.02416559	0.06142620	1.68995740
0.01486751	0.02846237	0.93043230
-0.00000000	0.03168233	0.05488472
0.06245527	0.40170168	0.97025978
0.01616176	0.18339948	3.34289082
0.01257083	0.04354187	2.08981796
0.00133250	0.04516920	2.12134773
0.00184675	0.01503752	0.40997931
0.01138561	0.03308384	1.59105623
